Date,EMA12,EMA26,EMA50,EMA200,EMA12_26_diff,EMA12_50_diff,EMA50_200_diff,Stoch_%K,Stoch_%D,Williams_%R,CCI,OBV,CMF,Supertrend_Direction,ADX,Donchian_High_20,Donchian_Low_20,SAR,ADL,lag1_Close,lag2_Close,lag3_Close,MA5,MA9,MA10,MA20,MA21,MA50,Zscore_Close_MA20,MA20_Slope,Price_to_MA5,Price_to_MA10,Price_to_MA20,MA9_MA21_Ratio,Returns_1d,Returns_2d,Returns_3d,Returns_5d,Returns_10d,Volatility_5d,Volatility_10d,Volatility_20d,prev_close,TR,ATR,ATR_14,ATR_ratio,ATR_20d_quantile,High_Vol_Flag,BB_middle,BB_std,BB_upper,BB_lower,BB_position,BB_Width,BB_squeeze,RSI,RSI_oversold,RSI_overbought,MACD,Signal_Line,MACD_histogram,MACD_bullish,MACD_Signal_crossover,MA9_21_crossover,Volume_MA_5,Volume_MA_20,Volume_ratio,Volume_trend,Higher_high,Lower_low,Gap_up,Gap_down,Momentum_5,Momentum_10,TSLA_to_Sector,Sector_Return,Sector_MA50,Sector_Momentum_5,Relative_Momentum_Sector,TSLA_to_SPY,SPY_Return,SPY_MA50,SPY_Momentum_5,Relative_Momentum_SPY,High_20d,Low_20d,Near_20d_high,Near_20d_low,Day_of_week,Month,Is_month_end,Is_friday,Is_monday,Bull_market,Price_to_MA_20,Trend_strength,Close_to_High,Close_to_Low,High_Low_ratio,Body_size,Upper_shadow,Lower_shadow,RSI_Momentum_5,RSI_Momentum_10,MACD_RSI_Interaction,MACD_Signal_Gap,Volatility_Returns,BBWidth_to_MA,Volatility_Shadow,MA9_21_Combo,MA9_Momentum,BB_Squeeze_MA20,Friday_Momentum,Monday_GapUp,Month_MA_ratio,Volume_Momentum,Volume_Volatility,Volume_Shadow,NearHigh_Momentum,NearLow_GapDown,ResistanceBreakout,Bull_RSI,HighVol_GapUp,Oversold_Body,ATR_vs_BodySize,Supertrend_EMA_Confirm,Supertrend_EMA_Agree,Supertrend_RSI_Bull,Supertrend_RSI_Bear,Supertrend_RSI_Confirm,Trend_Duration,Supertrend_Vol_Adj,Monday_Supertrend,Friday_Supertrend,Month_Supertrend,Supertrend_Breakout_High,Supertrend_Bounce_Low,Supertrend_Break_Score,Signal_Strength,RSI_Price_Divergence,Trend_Pattern_Strength,Close
2023-12-11 05:00:00,239.1809087083265,236.0297886443935,235.6885415641486,235.55801408356746,3.151120063933007,3.492367144177905,0.1305274805811507,39.06323184993416,53.16231559344038,-60.93676814959746,41.4551178048656,733323744.0,0.14615844719870616,1.0,,252.75,211.6101,248.95236799911933,610631947.5886979,243.84,242.64,239.37,240.862,240.32666666666668,240.96599999999998,238.20250000000001,237.08095238095243,234.1668,0.1992624824250626,1.1612000000000022,-0.004658269050327513,-0.005087854718092921,0.0064545922062111405,1.013690320766465,-0.01681430446194221,-0.011951862842070504,0.0015457241926724041,0.01765854486798535,0.015503219247712696,0.012401507181195762,0.019088614704259498,0.024724399036045206,243.84,6.390000000000015,8.678785714285718,8.678785714285718,0.03620082470295202,10.697500000000005,0,238.20250000000001,5.060250539876188,248.3230010797524,228.08199892024763,0.5759596776821653,20.241002159504774,0.02124348207880349,54.25925925769625,0,0,3.1402405951578487,2.7483562093166705,0.39188438584117824,1,0,0,114518054.6,123430346.4,0.7932724071168935,0.9277949705243635,0,0,0,0,0.01765854486798535,0.015503219247712696,1.3805931471350417,0.0026560424966799445,162.13479999999998,0.01883360713447546,-0.0011750622664901123,0.5189289811467781,0.003889613211647047,438.44699999999995,0.011605246447261797,0.006053298420723552,252.75,211.6101,0,0,0,12,0,0,1,0,0.0064545922062111405,0.0064545922062111405,0.9847971377048238,1.0096441356074963,1.025230574857865,0.012358902529455384,0.0029240010010844805,0.009552014682572873,0.9581395641056786,0.8411931924905498,21.26335649039956,-2.3564718234754922,1.916930967557484e-05,3135.421431984231,5.5815128504570707e-05,-0.005157509081196786,-8.225825303235588e-05,0.00013711801385863105,0.0,0,12.164283849197579,0.014008036393608404,0.009837773453504603,0.009896878992602984,0.0,0,-0.0,0.0,0,0.0,2.928892409683683,1.0,1,True,False,1,79.0,38.873600063457,1.0,0.0,0.0,False,False,0.006454592206211078,1.0,True,1.0176585448679853,239.74
2023-12-12 05:00:00,238.84692275319935,236.10239689295696,235.74036346359378,235.5724617046265,2.7445258602423905,3.1065592896055705,0.16790175896727533,26.27634660409232,41.44545236692891,-73.7236533954393,-42.66172333281371,637995431.0,0.11404336088092093,1.0,,252.75,226.54,248.32588127915457,632229768.5023379,239.74,243.84,242.64,240.51999999999998,239.53444444444443,239.99500000000003,238.8675,238.14571428571426,233.875,-0.23458197342977183,1.0997000000000015,-0.014593381007816375,-0.012437759119981795,-0.007776277643463447,1.0058314304034213,-0.011387336280971105,-0.02801017060367461,-0.02320309924167485,-0.007163203753351222,-0.039356355382620056,0.012464333707563545,0.011790482532021623,0.023445337283503804,239.74,5.8700000000000045,8.363785714285717,8.363785714285717,0.035288746104745444,10.697500000000005,0,238.8675,3.763128422777687,246.39375684555537,231.34124315444464,0.3765986839063988,15.052513691110732,0.015754041143218257,45.418762299068746,0,0,2.7342981251121614,2.7455445793263222,-0.011246454214160817,0,-1,0,105989494.2,121174383.6,0.7867035108235534,0.8746856476685226,0,1,0,0,-0.007163203753351222,-0.039356355382620056,1.3606406797175499,0.003109703426432464,162.3964,0.020206161415016854,-0.027369365168368076,0.5106873518638224,0.004567198424208385,439.1828,0.016425755584756896,-0.023588959338108118,252.75,226.54,0,0,1,12,0,0,0,0,-0.007776277643463447,0.007776277643463447,0.991715134524457,1.0134262624534998,1.0218925043827767,0.006455669670928612,0.0018564617526686542,0.013248386144044498,-0.3253438485732562,-1.7875169500808952,-0.5108000306603301,-2.756791033540483,-0.00028921117199795,1935.4476439145628,2.1888579866206014e-05,-0.012510289046664487,0.0001045353616092747,-0.00012250779793621146,-0.0,0,12.069977164841056,-0.005635317541505861,0.009805735087816599,0.011883036870800003,-0.0,0,-0.0,0.0,0,0.0,5.465471814925626,1.0,1,False,False,0,80.0,40.90759674953717,0.0,0.0,0.0,False,False,-0.007776277643463492,0.4,False,0.40286528150134054,237.01
2023-12-13 05:00:00,238.91508848347638,236.33851564162683,235.87956489639404,235.60945213542624,2.576572841849554,3.035523587082338,0.27011276096780534,45.17311608942903,36.837564847818506,-54.82688391016365,-58.659563785769386,784281779.0,0.11477831979536707,1.0,,252.75,226.54,247.7244540279884,754094759.2319089,237.01,239.74,243.84,240.504,239.44666666666666,239.51,238.96150000000003,238.887619047619,233.7302,0.04160105065508166,0.9466000000000065,-0.005047733093836326,-0.0009185420232975527,0.0013746984346849622,1.0023402117752123,0.009619847263828474,-0.0018770334529073507,-0.018659776902887226,-0.0003342106362534958,-0.019865650856066175,0.013379196863299383,0.01225836363754705,0.019164292930943364,237.01,12.100000000000023,8.32735714285715,8.32735714285715,0.03480027223393017,10.679785714285714,0,238.96150000000003,3.7482561208340495,246.45801224166811,231.46498775833194,0.5219101889925591,14.993024483336171,0.015685606764412045,56.19210141202658,0,0,2.5666391996375637,2.7097633695151706,-0.1431241698776069,0,0,0,109959528.0,121000118.9,1.208976894649977,0.9087555367683197,0,1,0,0,-0.0003342106362534958,-0.019865650856066175,1.3559811866039553,0.013089155519834694,162.78199999999998,0.03204865781624644,-0.032382868452499936,0.508586609989373,0.013790131437190212,440.161,0.03461166329492471,-0.034945873931178206,252.75,226.54,0,0,2,12,0,0,0,0,0.0013746984346849622,0.0013746984346849622,0.9957969205160215,1.0485977212971078,1.0530236634531114,0.02177718946154829,0.004220819925613353,0.025032387479627268,-0.018779997965334364,-1.1162926675199831,-8.042447868274607,-2.8528875393927775,-0.00024965282860897506,10898.481894958037,5.174034549677277e-05,-0.0009206916061565009,1.6870060889288654e-06,2.1562979066121095e-05,-0.0,0,12.028082541302547,-0.00040405293717674437,0.0161751398767024,0.03536645184733952,-0.0,0,-0.0,0.0,0,0.0,1.5979414769705143,1.0,1,True,False,1,81.0,49.592614202972506,0.0,0.0,0.0,False,False,0.001374698434684929,0.8,False,0.8002673685090027,239.29
2023-12-14 05:00:00,240.78199794755693,237.42825522372854,236.47448392006487,235.76308942761105,3.3537427238283897,4.307514027492061,0.7113944924538202,88.97975077846978,53.47640449066372,-11.020249221140823,189.07138157720547,945111018.0,0.13657403827057368,1.0,,253.88,226.54,228.2,845382860.5123426,239.29,237.01,239.74,242.186,240.80444444444447,240.60700000000003,239.372,239.53714285714284,233.528,1.5117474263989978,0.823399999999998,0.03659996861916048,0.04340272726894878,0.04878599000718542,1.0052906266317847,0.04914538844080418,0.05923800683515479,0.047176107449737215,0.03466040224200473,0.04569310229923351,0.025944562577304826,0.01918702237487944,0.021528301354512377,239.29,14.590000000000003,8.91092857142858,8.91092857142858,0.03549463681110766,10.619357142857142,0,239.372,4.557572761205875,248.48714552241177,230.25685447758826,1.1405822030644963,18.230291044823502,0.01903970707186252,65.13387659892925,0,0,3.342564346584652,2.836323943744527,0.5062404028401248,1,1,0,120696923.4,121523882.1,1.3234373048390298,0.9931950931314102,1,0,0,0,0.03466040224200473,0.04569310229923351,1.4037687318273318,0.013430044766815863,163.153,0.03735498839907181,-0.0026945861570670804,0.5318743246965107,0.0032093517534537153,441.108,0.030072234467407144,0.004588167774597585,253.88,226.54,1,0,3,12,0,0,0,0,0.04878599000718542,0.04878599000718542,0.9888530014179928,1.0426097429295238,1.0543627227044312,0.04075118149407185,0.011272654849631483,0.0017128062139016404,2.2575663624999867,2.976168886580526,32.97339992798092,-2.3300835409044023,0.0012239634718833636,373.67115786685173,0.0002162886808241725,0.04363235489372997,0.0012685696343848528,0.0009288709589476224,0.0,0,12.063487519581416,0.045870869327795404,0.03433600197253585,0.01718544359201444,0.04569310229923351,0,0.03659996861916048,0.0,0,0.0,0.8709874050858113,1.0,1,True,False,1,82.0,44.38861076402024,0.0,0.0,0.0,True,False,0.048785990007185455,1.0,False,1.0346604022420047,251.05
2023-12-15 05:00:00,242.7386136479328,238.61875483678568,237.14215121731723,235.93957609997315,4.119858811147111,5.59646243061556,1.2025751173440824,97.5703817967699,77.24108288822289,-2.4296182028444493,212.61941021627413,1081043780.0,0.20693397097810218,1.0,,254.13,226.54,228.4518,951937358.3389884,251.05,239.29,237.01,244.11800000000002,242.79555555555558,242.074,240.3675,240.04476190476188,233.39700000000002,1.7532118402263173,0.6838999999999998,0.03843223359195136,0.047200442839792744,0.05463509001840938,1.0114595029233968,0.009759012148974344,0.05938401103263824,0.06957512341251437,0.03961614173228356,0.06142444416530579,0.02593385199779858,0.018915328925790145,0.019406444730319276,251.05,5.829999999999984,8.882357142857147,8.882357142857147,0.035038884192730366,10.546065714285714,0,240.3675,5.336105296641328,251.03971059328268,229.69528940671734,1.1152661571476992,21.34442118656534,0.022199778658268395,66.32308845403199,0,0,4.107505062617037,3.090560776295298,1.0169442863217388,1,0,0,127258110.0,121479679.25,1.1189753120787895,1.047567056364285,1,0,0,0,0.03961614173228356,0.06142444416530579,1.4145415992411137,0.002068888391858703,163.5474,0.03475951267394195,0.0048566290583416105,0.5401316770715702,-0.0056778458083515115,442.0046,0.019839200347674835,0.019776941384608726,254.13,226.54,1,0,4,12,0,1,0,0,0.05463509001840938,0.05463509001840938,0.9975209538425216,1.0209424083769634,1.023479661699557,0.009115879144938466,0.002485207100591698,0.01147928994082839,2.6274648723177108,4.073858843615325,67.44688585453912,-2.073616489973559,0.0018043509533087186,390.6652393934748,4.70085097564012e-05,0.047741336452500976,0.0015225368130669743,0.0012128869053832571,0.03961614173228356,0,12.137514035080763,0.044329484558239554,0.029019340132641805,0.015625927434946375,0.06142444416530579,0,0.03843223359195136,0.0,0,0.0,3.843298088708717,1.0,1,True,False,1,83.0,49.004126549992826,0.0,1.0,0.0,True,False,0.05463509001840928,1.0,False,1.0396161417322836,253.5
2023-12-18 05:00:00,244.17575000978928,239.6158841081349,237.727949208795,236.10017733280924,4.559865901654376,6.447800800994287,1.6277718759857578,78.19253438088349,88.24755565204106,-21.80746561878908,206.66884286356736,964627290.0,0.14464436472870404,1.0,,258.74,228.2,229.478928,858236281.0231849,253.5,251.05,239.29,246.586,244.28,243.72400000000002,241.25650000000002,240.92523809523806,233.22799999999998,1.4988552087013134,0.6108000000000005,0.02228025921990695,0.0342846826738441,0.044863039959545103,1.0139244934706084,-0.005601577909270183,0.004102768372834076,0.05344978895900376,0.05147242846416944,0.07003990151965356,0.023626891268168384,0.018140260111451166,0.019531182951114744,253.5,7.3799999999999955,8.48164285714286,8.48164285714286,0.033646631454866946,10.521927142857143,0,241.25650000000002,5.737999169892389,252.7324983397848,229.78050166021524,0.9715711731360784,22.95199667956956,0.023783811710326515,56.07159039242185,0,0,4.5468735944071454,3.381823897866962,1.1650496965401835,1,0,0,130958630.4,120162192.05,0.9688279484079202,1.0898488797999588,1,0,0,0,0.05147242846416944,0.07003990151965356,1.4004444444444446,0.004408236147536382,163.9352,0.03656780881082633,0.01490461965334311,0.5341017437548997,0.005625039950567956,442.8532,0.021602199181800508,0.029870229282368932,258.74,228.2,0,0,0,12,0,0,1,0,0.044863039959545103,0.044863039959545103,0.9742598747777692,1.0028644175684278,1.0293602800763844,0.0066987154228071106,0.019676293240241224,0.002856236115518878,2.886140925346144,3.9272486691355786,65.32618937121654,-2.2167742013267784,0.0012628523520409288,511.59005520380873,0.0003569330774071641,0.03476207951387793,0.0011468190488598121,0.0010670140951506751,0.0,0,12.1670939216473,0.04986792726851471,0.02289039259459658,0.021830144188182295,0.0,0,0.0,0.0,0,0.0,5.022098601431247,1.0,1,True,False,1,84.0,48.706399547509015,1.0,0.0,0.0,False,False,0.04486303995954511,1.0,False,1.0514724284641694,252.08
2023-12-19 05:00:00,246.18255770059093,240.9198926927175,238.4923433574697,236.31032482203503,5.262665007873437,7.690214343121227,2.182018535434679,95.02292075934838,90.26194564566725,-4.977079240324177,193.35628215669547,1071364659.0,0.14642252335182188,1.0,,258.74,228.2,231.23459232,920119082.5655624,252.08,253.5,251.05,250.62800000000001,246.26333333333332,245.57399999999998,242.3375,242.01666666666668,233.179,2.145904824561743,0.6939999999999997,0.026301929552962955,0.047423587187569005,0.061412286583793385,1.017547000895255,0.020390352269120893,0.014674556213017942,0.02457677753435572,0.08527066368507663,0.07749664879356577,0.02038370176860177,0.0185495114571213,0.019878281340576138,252.08,6.259899999999988,8.215207142857144,8.215207142857144,0.03193844624390461,10.502492857142856,0,242.3375,6.589601756994955,255.5167035139899,229.1582964860101,1.0646206155099602,26.35840702797981,0.02719183682671875,64.00428265332755,0,0,5.24875386023993,3.7552104625548006,1.4935433976851291,1,0,0,133240441.6,119670940.4,0.8919238759487512,1.1133901108710598,0,0,0,0,0.08527066368507663,0.07749664879356577,1.4178931701670252,0.007833333333333359,164.34779999999998,0.04144899247947653,0.0438216712056001,0.5416982562547386,0.00608089497213804,443.70419999999996,0.023141564318034824,0.06212909936704181,258.74,228.2,1,0,1,12,0,0,0,0,0.061412286583793385,0.061412286583793385,0.9956650134183687,1.0166396585115214,1.021065965772104,0.014754615748777173,0.004353860508514006,0.0018272296088951046,5.457687660536478,4.960117414069039,95.5931737804502,-2.2616670648696715,0.0005009657036935789,429.1971411107583,8.076198538538853e-05,0.04825572891440548,0.002242782989179282,0.0016699128759421987,0.0,0,12.21056401074306,0.07605494085871597,0.018180710287634707,0.005513061855108055,0.07749664879356577,0,0.026301929552962955,0.0,0,0.0,2.1644943042482936,1.0,1,True,False,1,85.0,47.89666274189621,0.0,0.0,0.0,True,False,0.06141228658379335,1.0,False,1.0852706636850766,257.22
2023-12-20 05:00:00,246.32985651588464,241.38064138214582,238.83146714737285,236.41808278400484,4.949215133738818,7.498389368511795,2.41338436336801,59.860935524463166,77.69213022156501,-40.139064475220785,109.02639872962817,946267672.0,0.0681774455556187,1.0,,259.84,228.2,232.88491678079998,797750067.2456429,257.22,252.08,253.5,252.198,246.76333333333332,246.35100000000003,242.63449999999997,242.56619047619049,232.84940000000003,0.6845201762197106,0.734599999999989,-0.020055670544572246,0.003202747299584585,0.018569082302805295,1.0173030827128187,-0.03918824352694206,-0.019596953348143598,-0.02508875739644978,0.032805382590162635,0.03246020804612093,0.032616146446521985,0.023781768344379346,0.021591468808169898,257.22,12.839999999999975,8.53877857142857,8.53877857142857,0.034550370524514734,10.315921428571428,0,242.63449999999997,6.6690175043769155,255.9725350087538,229.29646499124615,0.6688966926928528,26.67607001750764,0.027485858377011167,56.6957511365824,0,0,4.935719066093526,3.991312472722768,0.9444065933707582,1,0,0,129002569.4,119811389.75,1.0441159831384061,1.0767137387286672,0,0,0,0,0.032805382590162635,0.03246020804612093,1.3876473891072432,-0.018245962185105546,164.65900000000002,0.009236697455658138,0.023568685134504497,0.5277837099047538,-0.013857299300817139,444.3786,-0.004760892667375116,0.03756627525753775,259.84,228.2,0,0,2,12,0,0,0,0,0.018569082302805295,0.018569082302805295,0.9511237684729065,1.0005668016194331,1.0519838056680162,0.0361530361530363,0.013878773165007486,0.0005664805373471974,1.8599258072722338,1.840355877224562,53.54384118949608,-3.0469058793520096,-0.0008182985854038676,1436.507904624516,0.00033006176831439657,0.003258164701017554,-0.000657933945316948,0.0005103871663659708,0.0,0,12.207636992553823,0.03425262429535921,0.03405503981319653,0.01508252027111776,0.0,0,-0.0,0.0,0,0.0,0.9556435242324421,1.0,1,True,False,1,86.0,44.26449685459865,0.0,0.0,0.0,False,False,0.0185690823028053,1.0,False,1.0328053825901626,247.14
2023-12-21 05:00:00,247.586801667287,242.3524457242091,239.44591941610332,236.59800235829337,5.234355943077901,8.140882251183683,2.8479170578099513,83.12262958254394,79.33549528878517,-16.877370417140014,106.79197266273245,1055861899.0,0.1373369443202532,1.0,,259.84,228.2,235.04132343833598,896826587.1840084,247.14,257.22,252.08,252.888,247.94777777777776,247.53699999999998,243.64899999999997,243.19952380952384,232.6796,1.7509149688425047,0.8553999999999917,0.006374363354528567,0.028129128170738094,0.044535376709939456,1.019524108821746,0.029780691106255697,-0.010574605396159065,0.00960012694382728,0.013742282413861773,0.04887899769205406,0.027014556792129236,0.025062401840808022,0.02122953178902134,247.14,7.659900000000022,8.493771428571431,8.493771428571431,0.03337434746000562,10.191064285714283,0,243.64899999999997,6.860542329337603,257.3700846586752,229.92791534132476,0.8954133463180493,27.44216931735042,0.028157481989819797,63.318035014641396,0,0,5.220657788524733,4.237181777031072,0.9834760114936607,1,0,0,118755567.0,119385247.2,0.917988022560295,0.9947256447947448,0,0,0,0,0.013742282413861773,0.04887899769205406,1.4075548918754492,0.01521617069062331,165.0128,0.011015432789085233,0.0027268496247765395,0.5383964459488048,0.009481911758424832,445.10619999999994,0.0014618334357323626,0.01228044897812941,259.84,228.2,0,0,3,12,0,0,0,0,0.044535376709939456,0.044535376709939456,0.9988229979682095,1.023938845302756,1.0251454435727219,0.010321556173084535,0.001178388998035395,0.013163064833005871,0.8701343190619905,3.094922087346055,62.271768531815475,-3.2537057655374113,0.00025934317453567214,616.1742679715115,2.9533258593550205e-05,0.028678324330204424,8.759830142650287e-05,0.0012540040676199604,0.0,0,12.234289305860951,0.012615250658566087,0.024799039569949503,0.013165282842997339,0.0,0,0.0,0.0,0,0.0,3.2331475751158703,1.0,1,True,False,1,87.0,44.985202994418316,0.0,0.0,0.0,False,False,0.044535376709939414,1.0,True,1.0137422824138618,254.5
2023-12-22 05:00:00,248.34883218001207,243.1070793742677,239.95941277233456,236.75662920049942,5.241752805744369,8.389419407677508,3.202783571835141,76.92793931707676,73.30383480802796,-23.072060682607187,106.50330576248687,962491805.0,0.11104192341661122,1.0,,259.84,228.2,237.0252175632691,835352262.5221317,254.5,247.14,257.22,252.696,249.37,248.407,244.50349999999997,244.07238095238097,232.553,1.3825778578719499,0.8271999999999935,-0.0006173425776426766,0.016638017447173414,0.03286865014202256,1.0217051147981082,-0.007701375245579567,0.021849963583393972,-0.018194541637508888,-0.0037869822485206983,0.0356791338582676,0.027055437035029457,0.02538609836548724,0.021398126264774383,254.5,6.850000000000023,8.548550000000004,8.548550000000004,0.03385028114358123,10.139635714285713,0,244.50349999999997,6.849881501088084,258.20326300217613,230.80373699782382,0.793307993675637,27.39952600435231,0.028015474220565696,64.73757386008629,0,0,5.228205318306436,4.435386640805156,0.7928186775012804,1,0,0,110243033.4,120797491.75,0.7729472909357822,0.9126268418565902,0,0,0,0,-0.0037869822485206983,0.0356791338582676,1.4070648540227324,-0.007355787843592809,165.37560000000002,0.0015066123542211152,-0.0052935946027418135,0.533178507336641,0.002009731330653741,445.906,0.009204610828201787,-0.012991593076722485,259.84,228.2,0,0,4,12,0,1,0,0,0.03286865014202256,0.03286865014202256,0.9780032530400432,1.0046544933762978,1.027250666348411,0.016435581866334315,0.005781262374277486,0.004632929436920835,-0.24516004302044433,2.309780563413504,51.325157692395074,-3.6425679633038754,-0.0004922612756548435,833.5813093831226,0.0001467636953100986,0.01699914752587724,2.3378653827888275e-06,0.0009208308207186261,-0.0037869822485206983,0,12.260461377577299,-0.0029271376698159707,0.02091242676130965,0.008049621347751348,0.0,0,-0.0,0.0,0,0.0,2.0594477257411987,1.0,1,True,False,1,88.0,44.64659178088051,0.0,1.0,0.0,False,False,0.03286865014202258,1.0,False,1.0037869822485206,252.54
